2017-09-15 11:26:12,065 INFO [Thread-4] cn.gov.cma.cimiss.dpc.interaction.DPCInteraction.run(54) | 交互系统启动 Fri Sep 15 11:26:12 CST 2017
2017-09-15 11:26:22,064 INFO [Timer-0] cn.gov.cma.cimiss.dpc.file.DPCFileCleaner$CleanerTimerTask.run(165) | 文件清除器开始工作 ：Fri Sep 15 11:26:22 CST 2017
2017-09-15 11:26:22,066 INFO [Timer-0] cn.gov.cma.cimiss.dpc.file.DPCFileCleaner$CleanerTimerTask.run(170) | 文件清除器结束工作：Fri Sep 15 11:26:22 CST 2017
2017-09-15 11:27:44,631 INFO [pool-4-thread-1] cn.gov.cma.cimiss.dpc.ftpserver.DPCFtplet.onUploadEnd(48) | FTP接收文件  /bpm_left_angry_open_4.pgm 来自IP: 127.0.0.1
2017-09-15 11:27:44,632 INFO [pool-1-thread-1] cn.gov.cma.cimiss.dpc.handle.DecoderTask.run(31) | 任务 D:\GitRepo\DYF-DPC\DPC/ftp/bpm_left_angry_open_4.pgm 开始解码  Fri Sep 15 11:27:44 CST 2017
2017-09-15 11:27:44,632 INFO [pool-1-thread-1] cn.gov.cma.cimiss.dpc.handle.DecoderTask.run(36) | 任务 D:\GitRepo\DYF-DPC\DPC/ftp/bpm_left_angry_open_4.pgm 结束解码  用时 0 ms
2017-09-15 11:27:44,655 INFO [pool-1-thread-1] cn.gov.cma.cimiss.dpc.handle.DecoderTask.run(40) | 任务 D:\GitRepo\DYF-DPC\DPC/ftp/bpm_left_angry_open_4.pgm 完成写入  用时 22 ms
2017-09-15 12:24:43,438 INFO [main] cn.gov.cma.cimiss.dpc.config.DPCConfig.readStaticSystemConfig(81) | 更新 ftpPort -> 2221
2017-09-15 12:24:43,439 INFO [main] cn.gov.cma.cimiss.dpc.config.DPCConfig.readStaticSystemConfig(86) | 更新 ftpUserName -> dpc
2017-09-15 12:24:43,441 INFO [main] cn.gov.cma.cimiss.dpc.config.DPCConfig.readStaticSystemConfig(92) | 更新 ftpUserPass -> dpcsecret
2017-09-15 12:24:43,441 INFO [main] cn.gov.cma.cimiss.dpc.config.DPCConfig.readStaticSystemConfig(98) | 更新 ftpFilePath -> ftp
2017-09-15 12:24:43,441 INFO [main] cn.gov.cma.cimiss.dpc.config.DPCConfig.readStaticSystemConfig(102) | 更新 decoderThreadMaxNum -> 30
2017-09-15 12:24:43,441 INFO [main] cn.gov.cma.cimiss.dpc.config.DPCConfig.readStaticSystemConfig(105) | 更新 cleanerPeriod -> 12
2017-09-15 12:24:43,441 INFO [main] cn.gov.cma.cimiss.dpc.config.DPCConfig.readStaticSystemConfig(108) | 更新 socketPort -> 8088
2017-09-15 12:24:43,442 INFO [main] cn.gov.cma.cimiss.dpc.config.DPCConfig.readDynamicSystemConfig(132) | 更新 ftpClearPeriod -> 48
2017-09-15 12:24:43,442 INFO [main] cn.gov.cma.cimiss.dpc.config.DPCConfig.readDynamicSystemConfig(135) | 更新 middleResultPathClearPeriod -> 48
2017-09-15 12:24:43,442 INFO [main] cn.gov.cma.cimiss.dpc.config.DPCConfig.readDynamicSystemConfig(138) | 更新 ensembleCacheClearPeriod -> 12
2017-09-15 12:24:43,443 INFO [main] cn.gov.cma.cimiss.dpc.config.DPCConfig.readDynamicSystemConfig(141) | 更新 isMasterNode -> true
2017-09-15 12:24:43,443 INFO [main] cn.gov.cma.cimiss.dpc.config.DPCConfig.readDynamicSystemConfig(144) | 更新ftpRecoverPeriod -> 1
2017-09-15 12:24:43,443 INFO [main] cn.gov.cma.cimiss.dpc.config.DPCConfig.readDynamicSystemConfig(147) | 更新decoderSwitch -> true
2017-09-15 12:24:43,443 INFO [main] cn.gov.cma.cimiss.dpc.config.DPCConfig.readDynamicSystemConfig(150) | 更新writeSwitch -> true
2017-09-15 12:24:43,443 INFO [main] cn.gov.cma.cimiss.dpc.config.DPCConfig.readDynamicSystemConfig(153) | 更新instantWriteSwitch -> true
2017-09-15 12:24:43,443 INFO [main] cn.gov.cma.cimiss.dpc.config.DPCConfig.readDynamicSystemConfig(156) | 更新threadWaitTime -> 30
2017-09-15 12:24:43,454 INFO [main] com.datastax.driver.core.GuavaCompatibility.selectImplementation(132) | Detected Guava >= 19 in the classpath, using modern compatibility layer
2017-09-15 12:24:43,686 INFO [main] com.datastax.driver.core.Native$LibCLoader.<clinit>(115) | Could not load JNR C Library, native system calls through this library will not be available (set this logger level to DEBUG to see the full stack trace).
2017-09-15 12:24:43,686 INFO [main] com.datastax.driver.core.ClockFactory.newInstance(55) | Using java.lang.System clock to generate timestamps.
2017-09-15 12:24:43,766 INFO [main] com.datastax.driver.core.NettyUtil.<clinit>(83) | Did not find Netty's native epoll transport in the classpath, defaulting to NIO.
2017-09-15 12:24:44,126 INFO [main] com.datastax.driver.core.policies.DCAwareRoundRobinPolicy.init(95) | Using data-center name 'datacenter1' for DCAwareRoundRobinPolicy (if this is incorrect, please provide the correct datacenter name with DCAwareRoundRobinPolicy constructor)
2017-09-15 12:24:44,127 INFO [main] com.datastax.driver.core.Cluster$Manager.init(1568) | New Cassandra host /127.0.0.1:9042 added
2017-09-15 12:24:44,195 INFO [main] cn.gov.cma.cimiss.dpc.ftpserver.DPCFtpServer.startServer(130) | 启动FTP服务器 Fri Sep 15 12:24:44 CST 2017
2017-09-15 12:24:44,243 INFO [Thread-4] cn.gov.cma.cimiss.dpc.interaction.DPCInteraction.run(54) | 交互系统启动 Fri Sep 15 12:24:44 CST 2017
2017-09-15 12:24:54,242 INFO [Timer-0] cn.gov.cma.cimiss.dpc.file.DPCFileCleaner$CleanerTimerTask.run(165) | 文件清除器开始工作 ：Fri Sep 15 12:24:54 CST 2017
2017-09-15 12:24:54,244 INFO [Timer-0] cn.gov.cma.cimiss.dpc.file.DPCFileCleaner$CleanerTimerTask.run(170) | 文件清除器结束工作：Fri Sep 15 12:24:54 CST 2017
2017-09-15 12:24:56,977 INFO [pool-4-thread-2] cn.gov.cma.cimiss.dpc.ftpserver.DPCFtplet.onUploadEnd(48) | FTP接收文件  /bpm_left_happy_open.pgm 来自IP: 127.0.0.1
2017-09-15 12:24:56,978 INFO [pool-1-thread-1] cn.gov.cma.cimiss.dpc.handle.DecoderTask.run(31) | 任务 D:\GitRepo\DYF-DPC\DPC/ftp/bpm_left_happy_open.pgm 开始解码  Fri Sep 15 12:24:56 CST 2017
2017-09-15 12:24:56,978 INFO [pool-1-thread-1] cn.gov.cma.cimiss.dpc.handle.DecoderTask.run(36) | 任务 D:\GitRepo\DYF-DPC\DPC/ftp/bpm_left_happy_open.pgm 结束解码  用时 1 ms
2017-09-15 12:24:56,988 INFO [pool-1-thread-1] cn.gov.cma.cimiss.dpc.handle.DecoderTask.run(40) | 任务 D:\GitRepo\DYF-DPC\DPC/ftp/bpm_left_happy_open.pgm 完成写入  用时 10 ms
2017-09-15 12:24:59,699 INFO [pool-4-thread-1] cn.gov.cma.cimiss.dpc.ftpserver.DPCFtplet.onUploadEnd(48) | FTP接收文件  /bpm_left_happy_open_2.pgm 来自IP: 127.0.0.1
2017-09-15 12:24:59,700 INFO [pool-1-thread-2] cn.gov.cma.cimiss.dpc.handle.DecoderTask.run(31) | 任务 D:\GitRepo\DYF-DPC\DPC/ftp/bpm_left_happy_open_2.pgm 开始解码  Fri Sep 15 12:24:59 CST 2017
2017-09-15 12:24:59,700 INFO [pool-1-thread-2] cn.gov.cma.cimiss.dpc.handle.DecoderTask.run(36) | 任务 D:\GitRepo\DYF-DPC\DPC/ftp/bpm_left_happy_open_2.pgm 结束解码  用时 1 ms
2017-09-15 12:24:59,706 INFO [pool-1-thread-2] cn.gov.cma.cimiss.dpc.handle.DecoderTask.run(40) | 任务 D:\GitRepo\DYF-DPC\DPC/ftp/bpm_left_happy_open_2.pgm 完成写入  用时 6 ms
2017-09-15 20:35:31,352 INFO [main] cn.gov.cma.cimiss.dpc.config.DPCConfig.readStaticSystemConfig(81) | 更新 ftpPort -> 2221
2017-09-15 20:35:31,353 INFO [main] cn.gov.cma.cimiss.dpc.config.DPCConfig.readStaticSystemConfig(86) | 更新 ftpUserName -> dpc
2017-09-15 20:35:31,354 INFO [main] cn.gov.cma.cimiss.dpc.config.DPCConfig.readStaticSystemConfig(92) | 更新 ftpUserPass -> dpcsecret
2017-09-15 20:35:31,355 INFO [main] cn.gov.cma.cimiss.dpc.config.DPCConfig.readStaticSystemConfig(98) | 更新 ftpFilePath -> ftp
2017-09-15 20:35:31,355 INFO [main] cn.gov.cma.cimiss.dpc.config.DPCConfig.readStaticSystemConfig(102) | 更新 decoderThreadMaxNum -> 30
2017-09-15 20:35:31,355 INFO [main] cn.gov.cma.cimiss.dpc.config.DPCConfig.readStaticSystemConfig(105) | 更新 cleanerPeriod -> 12
2017-09-15 20:35:31,355 INFO [main] cn.gov.cma.cimiss.dpc.config.DPCConfig.readStaticSystemConfig(108) | 更新 socketPort -> 8088
2017-09-15 20:35:31,356 INFO [main] cn.gov.cma.cimiss.dpc.config.DPCConfig.readDynamicSystemConfig(132) | 更新 ftpClearPeriod -> 48
2017-09-15 20:35:31,356 INFO [main] cn.gov.cma.cimiss.dpc.config.DPCConfig.readDynamicSystemConfig(135) | 更新 middleResultPathClearPeriod -> 48
2017-09-15 20:35:31,356 INFO [main] cn.gov.cma.cimiss.dpc.config.DPCConfig.readDynamicSystemConfig(138) | 更新 ensembleCacheClearPeriod -> 12
2017-09-15 20:35:31,357 INFO [main] cn.gov.cma.cimiss.dpc.config.DPCConfig.readDynamicSystemConfig(141) | 更新 isMasterNode -> true
2017-09-15 20:35:31,357 INFO [main] cn.gov.cma.cimiss.dpc.config.DPCConfig.readDynamicSystemConfig(144) | 更新ftpRecoverPeriod -> 1
2017-09-15 20:35:31,357 INFO [main] cn.gov.cma.cimiss.dpc.config.DPCConfig.readDynamicSystemConfig(147) | 更新decoderSwitch -> true
2017-09-15 20:35:31,357 INFO [main] cn.gov.cma.cimiss.dpc.config.DPCConfig.readDynamicSystemConfig(150) | 更新writeSwitch -> true
2017-09-15 20:35:31,357 INFO [main] cn.gov.cma.cimiss.dpc.config.DPCConfig.readDynamicSystemConfig(153) | 更新instantWriteSwitch -> true
2017-09-15 20:35:31,357 INFO [main] cn.gov.cma.cimiss.dpc.config.DPCConfig.readDynamicSystemConfig(156) | 更新threadWaitTime -> 30
2017-09-15 20:35:31,368 INFO [main] com.datastax.driver.core.GuavaCompatibility.selectImplementation(132) | Detected Guava >= 19 in the classpath, using modern compatibility layer
2017-09-15 20:35:31,655 INFO [main] com.datastax.driver.core.Native$LibCLoader.<clinit>(115) | Could not load JNR C Library, native system calls through this library will not be available (set this logger level to DEBUG to see the full stack trace).
2017-09-15 20:35:31,655 INFO [main] com.datastax.driver.core.ClockFactory.newInstance(55) | Using java.lang.System clock to generate timestamps.
2017-09-15 20:35:31,732 INFO [main] com.datastax.driver.core.NettyUtil.<clinit>(83) | Did not find Netty's native epoll transport in the classpath, defaulting to NIO.
2017-09-15 20:35:32,088 INFO [main] com.datastax.driver.core.policies.DCAwareRoundRobinPolicy.init(95) | Using data-center name 'datacenter1' for DCAwareRoundRobinPolicy (if this is incorrect, please provide the correct datacenter name with DCAwareRoundRobinPolicy constructor)
2017-09-15 20:35:32,089 INFO [main] com.datastax.driver.core.Cluster$Manager.init(1568) | New Cassandra host /127.0.0.1:9042 added
2017-09-15 20:35:32,155 INFO [main] cn.gov.cma.cimiss.dpc.ftpserver.DPCFtpServer.startServer(130) | 启动FTP服务器 Fri Sep 15 20:35:32 CST 2017
2017-09-15 20:35:32,199 INFO [Thread-4] cn.gov.cma.cimiss.dpc.interaction.DPCInteraction.run(54) | 交互系统启动 Fri Sep 15 20:35:32 CST 2017
2017-09-15 20:35:42,199 INFO [Timer-0] cn.gov.cma.cimiss.dpc.file.DPCFileCleaner$CleanerTimerTask.run(165) | 文件清除器开始工作 ：Fri Sep 15 20:35:42 CST 2017
2017-09-15 20:35:42,209 INFO [Timer-0] cn.gov.cma.cimiss.dpc.file.DPCFileCleaner$CleanerTimerTask.run(170) | 文件清除器结束工作：Fri Sep 15 20:35:42 CST 2017
2017-09-15 21:00:39,875 ERROR [cluster1-reconnection-0] com.datastax.driver.core.ControlConnection$1.onConnectionException(153) | [Control connection] Cannot connect to any host, scheduling retry in 1000 milliseconds
2017-09-15 21:00:40,877 ERROR [cluster1-reconnection-0] com.datastax.driver.core.ControlConnection$1.onConnectionException(153) | [Control connection] Cannot connect to any host, scheduling retry in 2000 milliseconds
2017-09-15 21:00:42,877 ERROR [cluster1-reconnection-0] com.datastax.driver.core.ControlConnection$1.onConnectionException(153) | [Control connection] Cannot connect to any host, scheduling retry in 4000 milliseconds
2017-09-15 21:00:46,878 ERROR [cluster1-reconnection-0] com.datastax.driver.core.ControlConnection$1.onConnectionException(153) | [Control connection] Cannot connect to any host, scheduling retry in 8000 milliseconds
2017-09-15 21:07:42,873 INFO [main] cn.gov.cma.cimiss.dpc.config.DPCConfig.readStaticSystemConfig(81) | 更新 ftpPort -> 2221
2017-09-15 21:07:42,875 INFO [main] cn.gov.cma.cimiss.dpc.config.DPCConfig.readStaticSystemConfig(86) | 更新 ftpUserName -> dpc
2017-09-15 21:07:42,876 INFO [main] cn.gov.cma.cimiss.dpc.config.DPCConfig.readStaticSystemConfig(92) | 更新 ftpUserPass -> dpcsecret
2017-09-15 21:07:42,877 INFO [main] cn.gov.cma.cimiss.dpc.config.DPCConfig.readStaticSystemConfig(98) | 更新 ftpFilePath -> ftp
2017-09-15 21:07:42,877 INFO [main] cn.gov.cma.cimiss.dpc.config.DPCConfig.readStaticSystemConfig(102) | 更新 decoderThreadMaxNum -> 30
2017-09-15 21:07:42,877 INFO [main] cn.gov.cma.cimiss.dpc.config.DPCConfig.readStaticSystemConfig(105) | 更新 cleanerPeriod -> 12
2017-09-15 21:07:42,877 INFO [main] cn.gov.cma.cimiss.dpc.config.DPCConfig.readStaticSystemConfig(108) | 更新 socketPort -> 8088
2017-09-15 21:07:42,878 INFO [main] cn.gov.cma.cimiss.dpc.config.DPCConfig.readDynamicSystemConfig(132) | 更新 ftpClearPeriod -> 48
2017-09-15 21:07:42,879 INFO [main] cn.gov.cma.cimiss.dpc.config.DPCConfig.readDynamicSystemConfig(135) | 更新 middleResultPathClearPeriod -> 48
2017-09-15 21:07:42,879 INFO [main] cn.gov.cma.cimiss.dpc.config.DPCConfig.readDynamicSystemConfig(138) | 更新 ensembleCacheClearPeriod -> 12
2017-09-15 21:07:42,879 INFO [main] cn.gov.cma.cimiss.dpc.config.DPCConfig.readDynamicSystemConfig(141) | 更新 isMasterNode -> true
2017-09-15 21:07:42,879 INFO [main] cn.gov.cma.cimiss.dpc.config.DPCConfig.readDynamicSystemConfig(144) | 更新ftpRecoverPeriod -> 1
2017-09-15 21:07:42,879 INFO [main] cn.gov.cma.cimiss.dpc.config.DPCConfig.readDynamicSystemConfig(147) | 更新decoderSwitch -> true
2017-09-15 21:07:42,879 INFO [main] cn.gov.cma.cimiss.dpc.config.DPCConfig.readDynamicSystemConfig(150) | 更新writeSwitch -> true
2017-09-15 21:07:42,879 INFO [main] cn.gov.cma.cimiss.dpc.config.DPCConfig.readDynamicSystemConfig(153) | 更新instantWriteSwitch -> true
2017-09-15 21:07:42,879 INFO [main] cn.gov.cma.cimiss.dpc.config.DPCConfig.readDynamicSystemConfig(156) | 更新threadWaitTime -> 30
2017-09-15 21:07:42,894 INFO [main] com.datastax.driver.core.GuavaCompatibility.selectImplementation(132) | Detected Guava >= 19 in the classpath, using modern compatibility layer
2017-09-15 21:07:43,123 INFO [main] com.datastax.driver.core.Native$LibCLoader.<clinit>(115) | Could not load JNR C Library, native system calls through this library will not be available (set this logger level to DEBUG to see the full stack trace).
2017-09-15 21:07:43,123 INFO [main] com.datastax.driver.core.ClockFactory.newInstance(55) | Using java.lang.System clock to generate timestamps.
2017-09-15 21:07:43,208 INFO [main] com.datastax.driver.core.NettyUtil.<clinit>(83) | Did not find Netty's native epoll transport in the classpath, defaulting to NIO.
2017-09-15 21:07:43,585 INFO [main] com.datastax.driver.core.policies.DCAwareRoundRobinPolicy.init(95) | Using data-center name 'datacenter1' for DCAwareRoundRobinPolicy (if this is incorrect, please provide the correct datacenter name with DCAwareRoundRobinPolicy constructor)
2017-09-15 21:07:43,586 INFO [main] com.datastax.driver.core.Cluster$Manager.init(1568) | New Cassandra host /127.0.0.1:9042 added
2017-09-15 21:07:43,649 INFO [main] cn.gov.cma.cimiss.dpc.ftpserver.DPCFtpServer.startServer(130) | 启动FTP服务器 Fri Sep 15 21:07:43 CST 2017
2017-09-15 21:07:43,689 INFO [Thread-5] cn.gov.cma.cimiss.dpc.interaction.DPCInteraction.run(54) | 交互系统启动 Fri Sep 15 21:07:43 CST 2017
2017-09-15 21:07:53,689 INFO [Timer-0] cn.gov.cma.cimiss.dpc.file.DPCFileCleaner$CleanerTimerTask.run(165) | 文件清除器开始工作 ：Fri Sep 15 21:07:53 CST 2017
2017-09-15 21:07:53,690 INFO [Timer-0] cn.gov.cma.cimiss.dpc.file.DPCFileCleaner$CleanerTimerTask.run(170) | 文件清除器结束工作：Fri Sep 15 21:07:53 CST 2017
2017-09-15 21:08:12,328 INFO [main] cn.gov.cma.cimiss.dpc.config.DPCConfig.readStaticSystemConfig(81) | 更新 ftpPort -> 2221
2017-09-15 21:08:12,330 INFO [main] cn.gov.cma.cimiss.dpc.config.DPCConfig.readStaticSystemConfig(86) | 更新 ftpUserName -> dpc
2017-09-15 21:08:12,331 INFO [main] cn.gov.cma.cimiss.dpc.config.DPCConfig.readStaticSystemConfig(92) | 更新 ftpUserPass -> dpcsecret
2017-09-15 21:08:12,331 INFO [main] cn.gov.cma.cimiss.dpc.config.DPCConfig.readStaticSystemConfig(98) | 更新 ftpFilePath -> ftp
2017-09-15 21:08:12,332 INFO [main] cn.gov.cma.cimiss.dpc.config.DPCConfig.readStaticSystemConfig(102) | 更新 decoderThreadMaxNum -> 30
2017-09-15 21:08:12,332 INFO [main] cn.gov.cma.cimiss.dpc.config.DPCConfig.readStaticSystemConfig(105) | 更新 cleanerPeriod -> 12
2017-09-15 21:08:12,332 INFO [main] cn.gov.cma.cimiss.dpc.config.DPCConfig.readStaticSystemConfig(108) | 更新 socketPort -> 8088
2017-09-15 21:08:12,333 INFO [main] cn.gov.cma.cimiss.dpc.config.DPCConfig.readDynamicSystemConfig(132) | 更新 ftpClearPeriod -> 48
2017-09-15 21:08:12,333 INFO [main] cn.gov.cma.cimiss.dpc.config.DPCConfig.readDynamicSystemConfig(135) | 更新 middleResultPathClearPeriod -> 48
2017-09-15 21:08:12,333 INFO [main] cn.gov.cma.cimiss.dpc.config.DPCConfig.readDynamicSystemConfig(138) | 更新 ensembleCacheClearPeriod -> 12
2017-09-15 21:08:12,333 INFO [main] cn.gov.cma.cimiss.dpc.config.DPCConfig.readDynamicSystemConfig(141) | 更新 isMasterNode -> true
2017-09-15 21:08:12,333 INFO [main] cn.gov.cma.cimiss.dpc.config.DPCConfig.readDynamicSystemConfig(144) | 更新ftpRecoverPeriod -> 1
2017-09-15 21:08:12,333 INFO [main] cn.gov.cma.cimiss.dpc.config.DPCConfig.readDynamicSystemConfig(147) | 更新decoderSwitch -> true
2017-09-15 21:08:12,333 INFO [main] cn.gov.cma.cimiss.dpc.config.DPCConfig.readDynamicSystemConfig(150) | 更新writeSwitch -> true
2017-09-15 21:08:12,333 INFO [main] cn.gov.cma.cimiss.dpc.config.DPCConfig.readDynamicSystemConfig(153) | 更新instantWriteSwitch -> true
2017-09-15 21:08:12,333 INFO [main] cn.gov.cma.cimiss.dpc.config.DPCConfig.readDynamicSystemConfig(156) | 更新threadWaitTime -> 30
2017-09-15 21:08:12,348 INFO [main] com.datastax.driver.core.GuavaCompatibility.selectImplementation(132) | Detected Guava >= 19 in the classpath, using modern compatibility layer
2017-09-15 21:08:12,576 INFO [main] com.datastax.driver.core.Native$LibCLoader.<clinit>(115) | Could not load JNR C Library, native system calls through this library will not be available (set this logger level to DEBUG to see the full stack trace).
2017-09-15 21:08:12,577 INFO [main] com.datastax.driver.core.ClockFactory.newInstance(55) | Using java.lang.System clock to generate timestamps.
2017-09-15 21:08:12,664 INFO [main] com.datastax.driver.core.NettyUtil.<clinit>(83) | Did not find Netty's native epoll transport in the classpath, defaulting to NIO.
2017-09-15 21:08:13,037 INFO [main] com.datastax.driver.core.policies.DCAwareRoundRobinPolicy.init(95) | Using data-center name 'datacenter1' for DCAwareRoundRobinPolicy (if this is incorrect, please provide the correct datacenter name with DCAwareRoundRobinPolicy constructor)
2017-09-15 21:08:13,038 INFO [main] com.datastax.driver.core.Cluster$Manager.init(1568) | New Cassandra host /127.0.0.1:9042 added
2017-09-15 21:08:13,098 INFO [main] cn.gov.cma.cimiss.dpc.ftpserver.DPCFtpServer.startServer(130) | 启动FTP服务器 Fri Sep 15 21:08:13 CST 2017
2017-09-15 21:08:13,139 INFO [Thread-5] cn.gov.cma.cimiss.dpc.interaction.DPCInteraction.run(54) | 交互系统启动 Fri Sep 15 21:08:13 CST 2017
2017-09-15 21:08:23,138 INFO [Timer-0] cn.gov.cma.cimiss.dpc.file.DPCFileCleaner$CleanerTimerTask.run(165) | 文件清除器开始工作 ：Fri Sep 15 21:08:23 CST 2017
2017-09-15 21:08:23,138 INFO [Timer-0] cn.gov.cma.cimiss.dpc.file.DPCFileCleaner$CleanerTimerTask.run(170) | 文件清除器结束工作：Fri Sep 15 21:08:23 CST 2017
